start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s)
2023-06-12_18-40-27,2023-06-12_18-40-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25624.266666666666,28608.300000000003,0.0,13483.233333333332,1548.4333333333334,0.0,12.766666666666666,0.0,19.9431636852776,48.9520513700227,0.0,20.554020963737813,10.001388792451671,0.0,0.5964711038916954,0.0
2023-06-12_18-41-26,2023-06-12_18-41-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26875.63333333333,30037.0,0.0,12881.733333333335,1619.5666666666668,0.0,12.633333333333333,0.0,40.802954686040586,27.498848460738834,0.0,13.195622169660842,7.439967144491391,0.0,0.8444590642009304,0.0
2023-06-12_18-42-27,2023-06-12_18-42-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25663.166666666668,28713.03333333333,0.0,13536.4,1537.4666666666665,0.0,14.033333333333337,0.0,60.416386666017786,32.909063256866396,0.0,23.037708219351984,8.078888812481859,0.0,0.8995060372844149,0.0
2023-06-12_18-43-26,2023-06-12_18-43-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26916.833333333332,30024.333333333332,0.0,12929.733333333332,1628.7666666666667,0.0,14.366666666666667,0.0,14.589257844196377,37.51851690980242,0.0,28.47430030356809,8.560438721882836,0.0,0.36301209040165283,0.0
2023-06-12_18-44-27,2023-06-12_18-44-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25598.366666666665,28749.533333333336,0.0,13481.5,1548.1000000000001,0.0,14.700000000000003,0.0,33.26894113801126,41.99322696710896,0.0,19.496580896830913,7.062907805335304,0.0,0.6038763670377132,0.0
2023-06-12_18-45-26,2023-06-12_18-45-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26856.566666666666,29930.266666666663,0.0,12890.033333333335,1616.8333333333333,0.0,12.5,0.0,19.063502068379435,37.25514431293724,0.0,23.40133424496239,6.610177338350638,0.0,0.8225975119502045,0.0
2023-06-12_18-46-27,2023-06-12_18-46-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25658.2,28780.833333333332,0.0,13484.5,1537.533333333333,0.0,14.066666666666668,0.0,34.575752582795204,32.80924327753434,0.0,25.50167314772378,6.442290827889665,0.0,0.5577733510227171,0.0
2023-06-12_18-47-26,2023-06-12_18-47-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26843.233333333334,29989.166666666668,0.0,12888.4,1628.966666666667,0.0,13.033333333333333,0.0,29.78712995760245,18.60017323694693,0.0,10.701027988001975,6.770606406453641,0.0,0.5666666666666664,0.0
2023-06-12_18-48-27,2023-06-12_18-48-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25668.2,28852.966666666664,0.0,13498.733333333332,1542.0666666666666,0.0,13.33333333333333,0.0,16.99042867813125,30.965934688155386,0.0,27.227273907691156,6.925251700199142,0.0,0.4807401700618652,0.0
2023-06-12_18-49-26,2023-06-12_18-49-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26836.13333333333,30060.766666666666,0.0,12903.4,1628.533333333333,0.0,13.466666666666667,0.0,44.564879046671614,28.155066644882584,0.0,17.512890490531078,10.130306565504867,0.0,0.3887301263230201,0.0
2023-06-12_18-50-27,2023-06-12_18-51-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25677.86666666667,28779.66666666667,0.0,13480.266666666668,1528.3,0.0,14.9,0.0,26.330649652280066,35.37919036822506,0.0,8.25811385513957,12.160564679871309,0.0,0.6506407098647712,0.0
2023-06-12_18-51-25,2023-06-12_18-51-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26905.433333333334,30099.033333333336,0.0,12902.699999999999,1625.6000000000001,0.0,13.166666666666666,0.0,34.10471782287238,42.462953788501935,0.0,40.392895414911735,10.159133821345222,0.0,0.6312245594433447,0.0
2023-06-12_18-52-27,2023-06-12_18-52-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25717.333333333332,28800.8,0.0,13531.433333333334,1552.033333333333,0.0,13.0,0.0,25.703782687465733,39.06684869127125,0.0,23.46369772885564,9.013533035263032,0.0,0.811582815655104,0.0
2023-06-12_18-53-26,2023-06-12_18-53-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27001.866666666665,30100.63333333333,0.0,12890.0,1625.3333333333333,0.0,11.666666666666666,0.0,32.008734918941954,41.54449555730719,0.0,20.598317083360733,3.2898497095020915,0.0,0.6463573143221771,0.0
2023-06-12_18-54-27,2023-06-12_18-54-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25713.400000000005,28810.033333333336,0.0,13573.1,1539.3,0.0,14.5,0.0,29.07214015743134,25.910431189859324,0.0,20.066472867281288,8.05079706198917,0.0,0.3642343567906062,0.0
2023-06-12_18-55-25,2023-06-12_18-55-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26974.300000000003,30088.033333333336,0.0,12912.133333333333,1632.8333333333333,0.0,13.4,0.0,48.00568716308505,28.592652513850208,0.0,26.847255187655914,5.822580565732391,0.0,0.9106774035482235,0.0
2023-06-12_18-56-27,2023-06-12_18-56-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25667.266666666666,28772.53333333333,0.0,13531.633333333333,1539.5666666666666,0.0,13.666666666666664,0.0,8.053432670469105,64.88914992337172,0.0,24.285436879835054,9.043217224958038,0.0,0.7944250191875324,0.0
2023-06-12_18-57-25,2023-06-12_18-57-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26920.100000000002,30038.433333333334,0.0,12878.900000000001,1623.966666666667,0.0,12.966666666666667,0.0,36.45595516053142,34.35844065792912,0.0,10.230509925381893,4.7887135827670635,0.0,0.7596782944846531,0.0
2023-06-12_18-58-27,2023-06-12_18-58-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25663.399999999998,28736.099999999995,0.0,13484.266666666668,1541.8000000000002,0.0,13.133333333333333,0.0,34.79440568060685,25.219820247839415,0.0,18.24190535857245,10.440178797958058,0.0,0.402216083439956,0.0
2023-06-12_18-59-26,2023-06-12_18-59-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26818.899999999998,30082.199999999997,0.0,12855.200000000003,1630.9666666666665,0.0,13.866666666666665,0.0,38.34484754609577,33.87553689611414,0.0,27.556680980601783,5.54001604490254,0.0,0.8589399151150084,0.0
2023-06-12_19-00-27,2023-06-12_19-00-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25668.13333333333,28832.566666666666,0.0,13473.033333333333,1542.0666666666666,0.0,12.833333333333334,0.0,30.43899545721661,47.23734163185345,0.0,20.37268868962683,7.554365919416714,0.0,0.47726070210921195,0.0
2023-06-12_19-01-26,2023-06-12_19-01-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26822.233333333334,30055.56666666667,0.0,12911.166666666666,1624.8666666666668,0.0,13.366666666666667,0.0,30.43092359937679,32.0462755679623,0.0,31.228978707461955,6.6975949248799616,0.0,0.7508513686328191,0.0
2023-06-12_19-02-27,2023-06-12_19-03-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25650.13333333333,28734.100000000002,0.0,13514.066666666666,1532.4333333333334,0.0,15.033333333333333,0.0,24.30065385494356,29.946474472520638,0.0,33.40393855686948,8.89035682323517,0.0,0.635435109021982,0.0
2023-06-12_19-03-26,2023-06-12_19-03-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26855.033333333336,30057.899999999998,0.0,12926.533333333333,1614.9333333333332,0.0,13.666666666666666,0.0,47.8241617223391,47.850816781604266,0.0,9.01460543291318,11.960230395402547,0.0,0.690249552295722,0.0
2023-06-12_19-04-27,2023-06-12_19-04-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25698.166666666668,28831.766666666666,0.0,13558.5,1548.533333333333,0.0,13.066666666666665,0.0,29.0437562615058,22.631212468132855,0.0,20.493299718037868,6.551471420816681,0.0,0.46091696046516295,0.0
2023-06-12_19-05-25,2023-06-12_19-05-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27033.666666666668,30175.3,0.0,12969.633333333331,1627.9333333333334,0.0,13.733333333333334,0.0,26.264889956831016,20.480804020676,0.0,14.242042612553234,6.689029160581627,0.0,0.5902918298980976,0.0
2023-06-12_19-06-27,2023-06-12_19-07-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25723.966666666664,28840.066666666666,0.0,13601.900000000001,1551.2333333333333,0.0,13.933333333333332,0.0,48.66482416603522,21.625458248195514,0.0,20.87465768182405,7.48659542857172,0.0,0.660639420898,0.0
2023-06-12_19-07-26,2023-06-12_19-07-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27032.233333333334,30201.96666666667,0.0,12908.966666666667,1646.2666666666664,0.0,14.066666666666668,0.0,46.12468367853013,37.27971447196322,0.0,10.407614733666982,9.085323940901127,0.0,0.8894442709417556,0.0
2023-06-12_19-08-27,2023-06-12_19-09-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25729.8,28785.533333333336,0.0,13588.366666666667,1552.5,0.0,13.433333333333332,0.0,24.11345405923164,33.38057984983361,0.0,32.697947608034745,7.934019578162544,0.0,0.7200308635360323,0.0
2023-06-12_19-09-26,2023-06-12_19-09-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26959.333333333332,30107.63333333333,0.0,12874.699999999999,1623.7333333333333,0.0,13.133333333333331,0.0,28.562337283757206,28.569466996155608,0.0,18.060620144391535,8.319081145842445,0.0,0.46091696046516295,0.0
2023-06-12_19-10-27,2023-06-12_19-10-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25734.066666666666,28844.566666666666,0.0,13530.566666666666,1559.466666666667,0.0,14.299999999999999,0.0,25.716229203451565,16.734189885115953,0.0,29.39058428212065,6.380316954857686,0.0,0.33366650016645877,0.0
2023-06-12_19-11-26,2023-06-12_19-11-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26960.233333333334,30116.733333333334,0.0,12924.9,1629.6666666666667,0.0,13.366666666666667,0.0,35.90310726261886,39.52385496268179,0.0,19.256635220100087,5.887538629266989,0.0,0.6641619615057092,0.0
2023-06-12_19-12-27,2023-06-12_19-12-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25730.666666666668,28910.86666666667,0.0,13513.533333333335,1551.8999999999999,0.0,14.733333333333333,0.0,23.169501025653872,24.839842547362746,0.0,13.870127773183748,7.059697821672922,0.0,0.6504699156080249,0.0
2023-06-12_19-13-26,2023-06-12_19-13-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26907.233333333334,30161.566666666666,0.0,12939.066666666668,1633.9666666666665,0.0,13.233333333333333,0.0,9.561508481638487,23.27713709009539,0.0,19.9822365559458,3.0134881966105347,0.0,0.8188067198334689,0.0
2023-06-12_19-14-27,2023-06-12_19-14-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25792.96666666667,28991.266666666674,0.0,13485.666666666666,1554.1000000000001,0.0,14.066666666666668,0.0,36.374731766861515,39.43367990831087,0.0,13.051249408049435,7.5044431283518,0.0,0.6080935600528737,0.0
2023-06-12_19-15-25,2023-06-12_19-15-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26909.46666666667,30173.466666666664,0.0,12980.800000000001,1617.6333333333334,0.0,13.433333333333332,0.0,35.111390997477905,23.018292242861573,0.0,28.56767403902531,11.63883346579218,0.0,0.5964711038916954,0.0
2023-06-12_19-16-27,2023-06-12_19-17-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25919.8,29164.16666666667,0.0,13559.6,1563.033333333333,0.0,14.833333333333334,0.0,14.140815629470094,37.999383035927345,0.0,23.83370162885612,5.105922487116744,0.0,0.5096839979612642,0.0
2023-06-12_19-17-25,2023-06-12_19-17-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26938.766666666663,30260.2,0.0,13025.766666666668,1634.8333333333333,0.0,13.433333333333335,0.0,39.45584592652632,47.15749498577447,0.0,21.510271448258855,7.505272220986461,0.0,0.740120110372484,0.0
2023-06-12_19-18-27,2023-06-12_19-18-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25913.766666666666,29201.833333333332,0.0,13564.833333333334,1561.5,0.0,14.133333333333333,0.0,21.485711014015447,31.264182559458,0.0,16.263121198316018,6.973234543595978,0.0,0.8192137151629674,0.0
2023-06-12_19-19-25,2023-06-12_19-19-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26952.8,30269.100000000002,0.0,13085.766666666668,1627.4333333333334,0.0,13.566666666666665,0.0,32.158565473810256,55.3253829629765,0.0,15.264723311536798,5.648696998226924,0.0,0.8381195883908479,0.0
2023-06-12_19-20-27,2023-06-12_19-20-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25841.53333333333,29061.099999999995,0.0,13516.866666666667,1562.1000000000001,0.0,13.733333333333334,0.0,24.213641701413643,37.50412421765563,0.0,23.926591436679484,5.5889772469268975,0.0,0.4247875285886399,0.0
2023-06-12_19-21-26,2023-06-12_19-22-01,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26865.433333333334,30088.43333333333,0.0,12904.733333333335,1623.8333333333333,0.0,12.766666666666667,0.0,12.298879804455519,38.6255327183692,0.0,10.250940336270544,9.177859832831986,0.0,0.9024657580453924,0.0
2023-06-12_19-22-27,2023-06-12_19-22-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25645.0,28758.63333333333,0.0,13488.466666666667,1551.2333333333333,0.0,13.266666666666667,0.0,35.65235850075963,31.37971389997751,0.0,20.223264930382538,7.946389816206555,0.0,0.7278583500776631,0.0
2023-06-12_19-23-25,2023-06-12_19-23-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26876.2,30009.999999999996,0.0,12867.966666666667,1619.7333333333333,0.0,13.5,0.0,32.50821434653079,39.74844231748814,0.0,22.19882379266468,6.044869266116891,0.0,1.316307968017617,0.0
2023-06-12_19-24-27,2023-06-12_19-25-01,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25614.63333333333,28686.333333333332,0.0,13485.533333333335,1536.8666666666668,0.0,14.966666666666667,0.0,41.90259869957696,24.240443706976773,0.0,22.492349316551373,6.943518160446077,0.0,0.4046946722873653,0.0
2023-06-12_19-25-26,2023-06-12_19-26-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26793.899999999998,29965.96666666667,0.0,12826.799999999997,1627.0666666666666,0.0,12.366666666666665,0.0,19.886461056038794,35.127175298398946,0.0,34.580611137842304,6.531292198162465,0.0,0.6479025989898309,0.0
2023-06-12_19-26-27,2023-06-12_19-27-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25603.133333333335,28644.199999999997,0.0,13417.83333333333,1537.5999999999997,0.0,13.766666666666666,0.0,34.60703846201115,36.79220932027133,0.0,16.53250669976509,4.225951569370687,0.0,0.9068872280743867,0.0
2023-06-12_19-27-25,2023-06-12_19-27-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26829.8,29912.833333333332,0.0,12832.866666666667,1612.3666666666668,0.0,13.866666666666667,0.0,37.128569413144426,41.003655663584134,0.0,17.82804282895667,6.672614013846271,0.0,0.6606394208979998,0.0
2023-06-12_19-28-27,2023-06-12_19-28-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25647.399999999998,28759.96666666667,0.0,13469.766666666668,1545.1999999999998,0.0,13.633333333333333,0.0,35.67015559259572,20.560182662396507,0.0,18.564368499299334,6.52768463290521,0.0,0.7328786469198779,0.0
2023-06-12_19-29-25,2023-06-12_19-29-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26857.5,29992.43333333333,0.0,12874.4,1621.2333333333333,0.0,13.66666666666667,0.0,28.894232411791975,29.342184270735178,0.0,16.190532212788348,5.269387482852684,0.0,0.6998412518405712,0.0
2023-06-12_19-30-27,2023-06-12_19-30-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25706.466666666664,28824.900000000005,0.0,13497.966666666667,1540.2333333333336,0.0,12.766666666666666,0.0,35.72605647298797,25.393634372942103,0.0,23.07699672352941,9.049849599732484,0.0,0.693621734889494,0.0
2023-06-12_19-31-25,2023-06-12_19-31-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26770.966666666664,30070.899999999998,0.0,12877.766666666665,1614.8666666666668,0.0,13.499999999999998,0.0,19.538639779791456,17.9248616917028,0.0,26.358321477497757,8.876135295148341,0.0,0.4281744192888377,0.0
2023-06-12_19-32-27,2023-06-12_19-32-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25627.133333333335,28738.666666666668,0.0,13470.666666666666,1536.8666666666668,0.0,13.966666666666667,0.0,21.065970452630467,29.507046239462223,0.0,31.479079472634613,6.447462894641421,0.0,0.9803627446568496,0.0
2023-06-12_19-33-26,2023-06-12_19-33-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26786.7,29964.666666666668,0.0,12830.233333333332,1612.2333333333333,0.0,14.166666666666666,0.0,43.04053128544459,42.290256298322134,0.0,22.03593529770043,13.262017610873205,0.0,0.7218802609235907,0.0
2023-06-12_19-34-27,2023-06-12_19-34-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25502.03333333333,28581.033333333336,0.0,13494.033333333333,1538.2333333333333,0.0,14.83333333333333,0.0,23.036285387284845,50.828034696524874,0.0,17.91010267356873,12.311124147606392,0.0,0.7804557073345748,0.0
2023-06-12_19-35-25,2023-06-12_19-35-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26854.666666666668,29989.766666666663,0.0,12833.033333333333,1629.2,0.0,12.466666666666667,0.0,25.19902996369326,18.820018892421956,0.0,20.779054625057324,8.969280907631354,0.0,0.5206833117271104,0.0
2023-06-12_19-36-27,2023-06-12_19-36-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25491.933333333334,28519.7,0.0,13525.833333333336,1541.9333333333332,0.0,14.299999999999999,0.0,27.297065369335478,27.02802249518107,0.0,25.331688543096643,8.851766929702682,0.0,0.8683317338436963,0.0
2023-06-12_19-37-26,2023-06-12_19-38-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26840.266666666663,29978.566666666666,0.0,12767.866666666667,1616.0666666666666,0.0,13.966666666666667,0.0,47.11918693884493,31.789072196449926,0.0,20.656406055050294,5.577972550826865,0.0,0.4424678268278698,0.0
2023-06-12_19-38-27,2023-06-12_19-38-59,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25549.466666666664,28624.266666666666,0.0,13486.666666666666,1532.8666666666668,0.0,13.5,0.0,26.969793803026718,18.36690259981562,0.0,26.84670888168191,11.491755498810647,0.0,0.5026595932305149,0.0
2023-06-12_19-39-25,2023-06-12_19-39-58,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26817.400000000005,29973.066666666666,0.0,12790.266666666668,1621.3999999999999,0.0,13.299999999999999,0.0,16.17825701365892,21.077233636741095,0.0,14.398950579044964,8.322339414691854,0.0,0.7496665925596525,0.0
2023-06-12_19-40-27,2023-06-12_19-41-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25513.666666666668,28720.466666666664,0.0,13427.866666666667,1541.0,0.0,12.799999999999999,0.0,27.976784026125323,32.64245361148209,0.0,29.896963799764766,7.01103891493026,0.0,0.6613118276073198,0.0
2023-06-12_19-41-26,2023-06-12_19-42-00,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26833.233333333337,29946.96666666667,0.0,12846.066666666666,1620.1000000000001,0.0,13.9,0.0,27.694496043638534,23.498392379999753,0.0,20.272060685693578,6.685456853000647,0.0,0.5603570290448759,0.0
2023-06-12_19-42-27,2023-06-12_19-42-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25577.166666666668,28695.13333333333,0.0,13483.866666666667,1535.3666666666668,0.0,13.299999999999999,0.0,21.811031867179153,30.14775466118712,0.0,12.015619464310088,6.021166369105291,0.0,0.8144527815247078,0.0
2023-06-12_19-43-26,2023-06-12_19-43-57,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26820.600000000002,30073.100000000002,0.0,12873.800000000001,1631.966666666667,0.0,13.0,0.0,40.91060172294376,40.18337135350043,0.0,22.69619645080067,8.031341385126412,0.0,0.7284687135812128,0.0
2023-06-12_19-44-27,2023-06-12_19-45-01,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25517.266666666666,28681.36666666667,0.0,13430.699999999999,1541.5666666666666,0.0,13.399999999999999,0.0,25.2834421004033,25.400651785163042,0.0,19.370062811806527,3.0117178560490165,0.0,0.5796550698475778,0.0
2023-06-12_19-45-26,2023-06-12_19-45-56,6,5,65.38811383928571,335.87276785714283,4.000279017857142,0.002511160714285714,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26774.966666666664,29948.93333333333,0.0,12828.533333333335,1623.4333333333334,0.0,14.0,0.0,17.576606928276036,35.44918115337036,0.0,19.593241465135602,8.956698300403156,0.0,0.5819507424745385,0.0
