start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s)
2023-06-15_14-58-50,2023-06-15_14-59-22,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27051.833333333332,30462.766666666666,0.0,13089.200000000003,1632.6999999999998,0.0,12.933333333333332,0.0,23.070640312840155,29.883882686900773,0.0,16.345274546486042,10.352036836616591,0.0,0.550555275255002,0.0
2023-06-15_14-59-51,2023-06-15_15-00-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25819.233333333334,29193.233333333334,0.0,13715.333333333334,1551.6999999999998,0.0,14.266666666666666,0.0,37.79154814387911,28.060905980463858,0.0,18.2705348702342,2.8283092711606574,0.0,0.6863753427324667,0.0
2023-06-15_15-00-50,2023-06-15_15-01-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27050.066666666666,30438.86666666667,0.0,13107.133333333331,1630.4333333333334,0.0,12.200000000000003,0.0,35.91466429066421,30.53403201529591,0.0,11.221249682831392,3.7521253236591674,0.0,0.7607014306984488,0.0
2023-06-15_15-01-52,2023-06-15_15-02-26,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25805.5,29182.733333333334,0.0,13680.166666666666,1542.1666666666667,0.0,13.9,0.0,53.25680551190955,31.800069881125165,0.0,18.438902112411835,7.648514743254257,0.0,1.1036303729057115,0.0
2023-06-15_15-02-50,2023-06-15_15-03-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27097.766666666666,30509.266666666666,0.0,13079.166666666666,1638.9666666666665,0.0,14.0,0.0,30.529348357131905,12.904125094110219,0.0,17.730833157086767,7.028402695096835,0.0,0.4501851470969103,0.0
2023-06-15_15-03-51,2023-06-15_15-04-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25753.63333333333,29210.800000000003,0.0,13726.6,1557.0,0.0,14.5,0.0,48.20601391712208,37.306192515452366,0.0,22.834243290870578,13.305938523832134,0.0,0.46975170746540856,0.0
2023-06-15_15-04-50,2023-06-15_15-05-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27054.03333333333,30451.933333333334,0.0,13069.433333333332,1636.1666666666667,0.0,13.5,0.0,28.77482310014128,37.0072305247383,0.0,24.209222301520583,6.902254060168391,0.0,0.6648308055437866,0.0
2023-06-15_15-05-51,2023-06-15_15-06-26,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25781.266666666674,29161.366666666665,0.0,13685.533333333335,1556.0,0.0,13.700000000000001,0.0,42.68681815788581,31.03883230907904,0.0,13.864935789409412,6.979016167531536,0.0,0.5949789912257409,0.0
2023-06-15_15-06-50,2023-06-15_15-07-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27015.13333333333,30491.2,0.0,13032.866666666667,1630.033333333333,0.0,13.299999999999999,0.0,15.033089428915638,22.537258040852823,0.0,12.625758503067189,6.205678403240427,0.0,0.443471156521669,0.0
2023-06-15_15-07-51,2023-06-15_15-08-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25805.433333333334,29207.966666666664,0.0,13729.666666666664,1548.6333333333334,0.0,13.033333333333331,0.0,33.0156898728127,28.567413448037506,0.0,11.599501905015071,4.239942347616441,0.0,0.3702851753866349,0.0
2023-06-15_15-08-50,2023-06-15_15-09-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26982.899999999998,30433.300000000003,0.0,13081.400000000001,1629.9666666666665,0.0,13.866666666666665,0.0,34.90244499553991,41.60521601914831,0.0,15.340577998671804,8.175315148529606,0.0,0.9901739465591105,0.0
2023-06-15_15-09-52,2023-06-15_15-10-26,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25753.166666666668,29064.266666666663,0.0,13679.0,1551.4333333333334,0.0,13.600000000000001,0.0,35.566329270502195,22.29144330106184,0.0,19.96857531222481,3.7931224311611405,0.0,0.8197560612767679,0.0
2023-06-15_15-10-50,2023-06-15_15-11-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27049.06666666667,30408.699999999997,0.0,13026.0,1640.0,0.0,12.933333333333335,0.0,31.88992177963304,38.394574269463426,0.0,23.869645996537123,9.669884521888932,0.0,0.7583608053631935,0.0
2023-06-15_15-11-51,2023-06-15_15-12-22,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25763.733333333334,28944.533333333336,0.0,13666.466666666665,1552.8,0.0,13.533333333333331,0.0,29.648863572000486,33.27904913171487,0.0,18.839155442263937,4.483748431836915,0.0,0.5024384981711139,0.0
2023-06-15_15-12-50,2023-06-15_15-13-22,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27002.33333333334,30226.2,0.0,13048.233333333335,1632.9666666666665,0.0,14.133333333333335,0.0,30.62119817671702,21.091103969841786,0.0,26.08444832547617,3.4387659285143357,0.0,0.8954204474869769,0.0
2023-06-15_15-13-51,2023-06-15_15-14-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,0.0006152343750045475,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25771.166666666668,28991.900000000005,0.0,13702.300000000001,1559.0,0.0,13.899999999999999,0.0,25.390466277281558,35.4340231980505,0.0,22.190733801897164,7.7605841704517555,0.0,0.6845923361144693,0.0
2023-06-15_15-14-50,2023-06-15_15-15-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26983.000000000004,30395.733333333334,0.0,13029.9,1638.033333333333,0.0,11.966666666666667,0.0,39.8843996235786,23.817062044770555,0.0,19.349194643016308,7.948403054143087,0.0,0.535205048971368,0.0
2023-06-15_15-15-51,2023-06-15_15-16-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25811.233333333337,29144.866666666665,0.0,13711.466666666667,1553.8666666666666,0.0,13.066666666666668,0.0,18.05823296388035,32.94227948666838,0.0,22.038249577596826,8.886794197634545,0.0,0.7036413227711342,0.0
2023-06-15_15-16-50,2023-06-15_15-17-22,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27069.366666666665,30536.566666666666,0.0,13074.133333333333,1639.8666666666666,0.0,13.033333333333333,0.0,30.345979049034366,31.364413663329195,0.0,20.927536352322477,11.372090592518337,0.0,0.5919834832530756,0.0
2023-06-15_15-17-51,2023-06-15_15-18-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25843.233333333334,29160.666666666668,0.0,13765.433333333334,1556.8,0.0,12.83333333333333,0.0,39.233027469779124,28.225929765219504,0.0,19.164023006085507,4.507475272625845,0.0,0.5499494926304093,0.0
2023-06-15_15-18-50,2023-06-15_15-19-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27092.966666666664,30457.100000000002,0.0,13116.199999999999,1632.2666666666667,0.0,13.833333333333334,0.0,16.858898079187707,6.0831461158407745,0.0,27.454884204211606,6.716679073603089,0.0,0.5690147430232172,0.0
2023-06-15_15-19-51,2023-06-15_15-20-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25834.600000000002,29157.066666666666,0.0,13773.799999999997,1551.1666666666667,0.0,13.466666666666667,0.0,21.80055045176631,35.847442183664,0.0,11.222833866720082,8.922842098295312,0.0,0.7260241808033057,0.0
2023-06-15_15-20-50,2023-06-15_15-21-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27112.56666666667,30541.16666666667,0.0,13054.966666666667,1632.7666666666667,0.0,13.66666666666667,0.0,30.51467042442223,44.799714780838436,0.0,21.70317437099431,6.06573252881391,0.0,0.7548362589183019,0.0
2023-06-15_15-21-51,2023-06-15_15-22-26,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25736.8,29158.666666666668,0.0,13725.0,1552.0999999999997,0.0,14.1,0.0,20.04947214600245,29.349238112390164,0.0,19.858768004754598,7.280430390208165,0.0,0.42817441928883754,0.0
2023-06-15_15-22-50,2023-06-15_15-23-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27019.2,30521.599999999995,0.0,13076.533333333333,1632.7666666666667,0.0,14.5,0.0,29.614996201249372,19.978455062057826,0.0,36.60326639947725,7.546375141601276,0.0,0.7113367697511497,0.0
2023-06-15_15-23-51,2023-06-15_15-24-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25813.566666666666,29120.33333333334,0.0,13671.799999999997,1554.2333333333333,0.0,13.299999999999999,0.0,34.70920787213535,37.17668325412818,0.0,17.29331277305375,5.307960478794507,0.0,0.36055512754639896,0.0
2023-06-15_15-24-50,2023-06-15_15-25-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27012.199999999997,30463.966666666664,0.0,13057.999999999998,1635.8000000000002,0.0,13.333333333333334,0.0,30.23891532446231,23.70909342659739,0.0,14.362822378163177,4.994663819184086,0.0,0.47516079149881246,0.0
2023-06-15_15-25-51,2023-06-15_15-26-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25776.433333333334,29151.699999999997,0.0,13661.9,1546.2,0.0,14.133333333333333,0.0,26.767762534644433,34.05935016017356,0.0,35.26765279024581,7.8750238094878275,0.0,0.7405703507732704,0.0
2023-06-15_15-26-50,2023-06-15_15-27-23,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27006.133333333335,30460.066666666666,0.0,13048.433333333334,1656.7333333333333,0.0,13.666666666666664,0.0,32.31386355386464,67.03441238979005,0.0,17.327697801817713,5.2132310305393155,0.0,0.4638007234913625,0.0
2023-06-15_15-27-51,2023-06-15_15-28-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25669.300000000003,29023.7,0.0,13651.166666666666,1546.7,0.0,13.700000000000001,0.0,39.08154722286913,49.17003830247301,0.0,18.72007241201573,7.246286405233166,0.0,0.2816617356570348,0.0
2023-06-15_15-28-50,2023-06-15_15-29-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26920.399999999998,30282.36666666667,0.0,12940.300000000001,1629.2666666666667,0.0,14.199999999999998,0.0,15.482807669584044,24.39843801922147,0.0,18.986363527542633,6.9024955229572065,0.0,0.3306559138036599,0.0
2023-06-15_15-29-51,2023-06-15_15-30-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25599.399999999998,28881.53333333333,0.0,13574.6,1534.2666666666667,0.0,14.933333333333335,0.0,12.662911724139136,30.32440894358487,0.0,7.257180352359053,9.187769648348349,0.0,0.9247221805013176,0.0
2023-06-15_15-30-50,2023-06-15_15-31-22,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,26969.800000000003,30220.733333333334,0.0,12985.0,1626.4333333333332,0.0,12.899999999999999,0.0,18.421509167275325,11.379006010094992,0.0,28.931827917825395,8.888106910048108,0.0,0.4187282332651256,0.0
2023-06-15_15-31-51,2023-06-15_15-32-26,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25698.766666666663,28925.2,0.0,13665.5,1537.3333333333333,0.0,13.633333333333333,0.0,27.32805233536492,27.82406632156181,0.0,14.575298739076649,11.075217580004667,0.0,0.37028517538663513,0.0
2023-06-15_15-32-50,2023-06-15_15-33-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26978.933333333338,30361.199999999997,0.0,13000.533333333333,1625.7,0.0,13.566666666666668,0.0,25.43124936853181,24.955533788454257,0.0,13.700965091716876,7.767582206409754,0.0,0.40797603415451317,0.0
2023-06-15_15-33-51,2023-06-15_15-34-27,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25808.033333333336,29070.300000000003,0.0,13690.366666666667,1554.2,0.0,14.666666666666666,0.0,15.324700468343279,30.226952652668725,0.0,24.085205232903974,9.29214722225169,0.0,0.8224624273755273,0.0
2023-06-15_15-34-50,2023-06-15_15-35-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,27036.600000000002,30460.3,0.0,13064.266666666668,1632.0666666666666,0.0,12.033333333333333,0.0,38.06863976205787,32.06471581037288,0.0,16.331210746434188,7.269968668738834,0.0,0.24988886418655093,0.0
2023-06-15_15-35-51,2023-06-15_15-36-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25735.933333333334,29093.033333333336,0.0,13709.133333333333,1547.7,0.0,13.5,0.0,15.044083370030938,28.409736202772386,0.0,33.04290813136433,6.6600800795986315,0.0,0.6234313648403221,0.0
2023-06-15_15-36-50,2023-06-15_15-37-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27095.199999999997,30542.600000000002,0.0,13086.566666666666,1647.1333333333332,0.0,13.133333333333335,0.0,26.589722325239528,26.154413266852792,0.0,13.267043545735673,5.234161293315716,0.0,0.7876829593462367,0.0
2023-06-15_15-37-51,2023-06-15_15-38-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25742.533333333336,29172.866666666665,0.0,13768.033333333333,1549.6666666666667,0.0,13.700000000000001,0.0,31.94385352110448,19.45954207523337,0.0,13.760660513862511,7.108430050143126,0.0,0.21134489978863155,0.0
2023-06-15_15-38-50,2023-06-15_15-39-22,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.001939392089845,0.00057128906249998,27062.433333333338,30490.566666666666,0.0,13049.966666666667,1633.333333333333,0.0,14.633333333333333,0.0,6.610782438141907,31.328428694150027,0.0,25.37197491546748,7.438219619714864,0.0,0.5736820644844244,0.0
2023-06-15_15-39-51,2023-06-15_15-40-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25759.566666666666,29211.966666666664,0.0,13726.433333333334,1564.0333333333335,0.0,13.733333333333333,0.0,27.45344746617059,27.88000079706689,0.0,4.179447066033687,7.672881538972923,0.0,0.5481281277625191,0.0
2023-06-15_15-40-50,2023-06-15_15-41-25,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,45.0012141418457,9.33837890642053e-05,45.002462005615236,0.00057128906249998,26995.933333333334,30473.566666666666,0.0,13039.433333333332,1630.8,0.0,12.666666666666666,0.0,19.37446199969867,21.999964646436325,0.0,17.88454950819595,6.938011242423872,0.0,0.5648992043817296,0.0
2023-06-15_15-41-51,2023-06-15_15-42-24,6,5,65.37053571428571,335.8828125,4.002790178571429,0.0,9.643554687954747e-05,9.33837890642053e-05,0.00032958984377273737,0.00057128906249998,25713.06666666667,29087.16666666667,0.0,13690.933333333332,1559.7333333333336,0.0,13.299999999999999,0.0,20.207171444261814,32.43925262873848,0.0,13.10579176462742,5.255261913337699,0.0,0.4946379147079878,0.0
